district,timeperiod,SDRF_tenders_awarded_value
Sundargarh,2021_05,25356010
Sundargarh,2021_05,25356010
Sundargarh,2021_05,25356010
Sundargarh,2021_05,25356010
Sundargarh,2021_05,25356010
Sundargarh,2021_05,25356010
Sundargarh,2021_05,25356010
Sundargarh,2021_05,25356010
Sundargarh,2021_05,25356010
Sundargarh,2021_05,25356010
Sundargarh,2021_05,25356010
Sundargarh,2021_05,25356010
Anugul,2021_05,23222760
Anugul,2021_05,23222760
Anugul,2021_05,23222760
Anugul,2021_05,23222760
Anugul,2021_05,23222760
Anugul,2021_05,23222760
Anugul,2021_05,23222760
Anugul,2021_05,23222760
Balangir,2021_05,14139229
Balangir,2021_05,14139229
Balangir,2021_05,14139229
Balangir,2021_05,14139229
Balangir,2021_05,14139229
Balangir,2021_05,14139229
Balangir,2021_05,14139229
Balangir,2021_05,14139229
Balangir,2021_05,14139229
Balangir,2021_05,14139229
Balangir,2021_05,14139229
Balangir,2021_05,14139229
Balangir,2021_05,14139229
Balangir,2021_05,14139229
Baleshwar,2021_05,154964967
Baleshwar,2021_05,154964967
Baleshwar,2021_05,154964967
Baleshwar,2021_05,154964967
Baleshwar,2021_05,154964967
Baleshwar,2021_05,154964967
Baleshwar,2021_05,154964967
Baleshwar,2021_05,154964967
Baleshwar,2021_05,154964967
Baleshwar,2021_05,154964967
Baleshwar,2021_05,154964967
Baleshwar,2021_05,154964967
Bargarh,2021_05,20198399
Bargarh,2021_05,20198399
Bargarh,2021_05,20198399
Bargarh,2021_05,20198399
Bargarh,2021_05,20198399
Bargarh,2021_05,20198399
Bargarh,2021_05,20198399
Bargarh,2021_05,20198399
Bargarh,2021_05,20198399
Bargarh,2021_05,20198399
Bargarh,2021_05,20198399
Bargarh,2021_05,20198399
Bhadrak,2021_05,114058828
Bhadrak,2021_05,114058828
Bhadrak,2021_05,114058828
Bhadrak,2021_05,114058828
Bhadrak,2021_05,114058828
Bhadrak,2021_05,114058828
Bhadrak,2021_05,114058828
Boudh,2021_05,25617117
Boudh,2021_05,25617117
Boudh,2021_05,25617117
Cuttack,2021_05,527780275
Cuttack,2021_05,527780275
Cuttack,2021_05,527780275
Cuttack,2021_05,527780275
Cuttack,2021_05,527780275
Cuttack,2021_05,527780275
Cuttack,2021_05,527780275
Cuttack,2021_05,527780275
Cuttack,2021_05,527780275
Cuttack,2021_05,527780275
Cuttack,2021_05,527780275
Cuttack,2021_05,527780275
Cuttack,2021_05,527780275
Cuttack,2021_05,527780275
Deogarh,2021_05,2119692
Deogarh,2021_05,2119692
Deogarh,2021_05,2119692
Dhenkanal,2021_05,6574100
Dhenkanal,2021_05,6574100
Dhenkanal,2021_05,6574100
Dhenkanal,2021_05,6574100
Dhenkanal,2021_05,6574100
Dhenkanal,2021_05,6574100
Dhenkanal,2021_05,6574100
Dhenkanal,2021_05,6574100
Gajapati,2021_05,3033306
Gajapati,2021_05,3033306
Gajapati,2021_05,3033306
Gajapati,2021_05,3033306
Gajapati,2021_05,3033306
Gajapati,2021_05,3033306
Gajapati,2021_05,3033306
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Jagatsinghapur,2021_05,93595731
Jagatsinghapur,2021_05,93595731
Jagatsinghapur,2021_05,93595731
Jagatsinghapur,2021_05,93595731
Jagatsinghapur,2021_05,93595731
Jagatsinghapur,2021_05,93595731
Jagatsinghapur,2021_05,93595731
Jagatsinghapur,2021_05,93595731
Jajapur,2021_05,126346697
Jajapur,2021_05,126346697
Jajapur,2021_05,126346697
Jajapur,2021_05,126346697
Jajapur,2021_05,126346697
Jajapur,2021_05,126346697
Jajapur,2021_05,126346697
Jajapur,2021_05,126346697
Jajapur,2021_05,126346697
Jajapur,2021_05,126346697
Jharsuguda,2021_05,7238839
Jharsuguda,2021_05,7238839
Jharsuguda,2021_05,7238839
Jharsuguda,2021_05,7238839
Jharsuguda,2021_05,7238839
Kalahandi,2021_05,23067740
Kalahandi,2021_05,23067740
Kalahandi,2021_05,23067740
Kalahandi,2021_05,23067740
Kalahandi,2021_05,23067740
Kalahandi,2021_05,23067740
Kalahandi,2021_05,23067740
Kalahandi,2021_05,23067740
Kalahandi,2021_05,23067740
Kalahandi,2021_05,23067740
Kalahandi,2021_05,23067740
Kalahandi,2021_05,23067740
Kalahandi,2021_05,23067740
Kandhamal,2021_05,10138452
Kandhamal,2021_05,10138452
Kandhamal,2021_05,10138452
Kandhamal,2021_05,10138452
Kandhamal,2021_05,10138452
Kandhamal,2021_05,10138452
Kandhamal,2021_05,10138452
Kandhamal,2021_05,10138452
Kandhamal,2021_05,10138452
Kandhamal,2021_05,10138452
Kandhamal,2021_05,10138452
Kandhamal,2021_05,10138452
Kendrapara,2021_05,74579331
Kendrapara,2021_05,74579331
Kendrapara,2021_05,74579331
Kendrapara,2021_05,74579331
Kendrapara,2021_05,74579331
Kendrapara,2021_05,74579331
Kendrapara,2021_05,74579331
Kendrapara,2021_05,74579331
Kendrapara,2021_05,74579331
Kendujhar,2021_05,11951341
Kendujhar,2021_05,11951341
Kendujhar,2021_05,11951341
Kendujhar,2021_05,11951341
Kendujhar,2021_05,11951341
Kendujhar,2021_05,11951341
Kendujhar,2021_05,11951341
Kendujhar,2021_05,11951341
Kendujhar,2021_05,11951341
Kendujhar,2021_05,11951341
Kendujhar,2021_05,11951341
Kendujhar,2021_05,11951341
Kendujhar,2021_05,11951341
Khordha,2021_05,142833287
Khordha,2021_05,142833287
Khordha,2021_05,142833287
Khordha,2021_05,142833287
Khordha,2021_05,142833287
Khordha,2021_05,142833287
Khordha,2021_05,142833287
Khordha,2021_05,142833287
Khordha,2021_05,142833287
Khordha,2021_05,142833287
Koraput,2021_05,6635303
Koraput,2021_05,6635303
Koraput,2021_05,6635303
Koraput,2021_05,6635303
Koraput,2021_05,6635303
Koraput,2021_05,6635303
Koraput,2021_05,6635303
Koraput,2021_05,6635303
Koraput,2021_05,6635303
Koraput,2021_05,6635303
Koraput,2021_05,6635303
Koraput,2021_05,6635303
Koraput,2021_05,6635303
Koraput,2021_05,6635303
Malkangiri,2021_05,2957131
Malkangiri,2021_05,2957131
Malkangiri,2021_05,2957131
Malkangiri,2021_05,2957131
Malkangiri,2021_05,2957131
Malkangiri,2021_05,2957131
Malkangiri,2021_05,2957131
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Nabarangpur,2021_05,7922426
Nabarangpur,2021_05,7922426
Nabarangpur,2021_05,7922426
Nabarangpur,2021_05,7922426
Nabarangpur,2021_05,7922426
Nabarangpur,2021_05,7922426
Nabarangpur,2021_05,7922426
Nabarangpur,2021_05,7922426
Nabarangpur,2021_05,7922426
Nabarangpur,2021_05,7922426
Nayagarh,2021_05,52073813
Nayagarh,2021_05,52073813
Nayagarh,2021_05,52073813
Nayagarh,2021_05,52073813
Nayagarh,2021_05,52073813
Nayagarh,2021_05,52073813
Nayagarh,2021_05,52073813
Nayagarh,2021_05,52073813
Nuapada,2021_05,4485164
Nuapada,2021_05,4485164
Nuapada,2021_05,4485164
Nuapada,2021_05,4485164
Nuapada,2021_05,4485164
Puri,2021_05,624979263
Puri,2021_05,624979263
Puri,2021_05,624979263
Puri,2021_05,624979263
Puri,2021_05,624979263
Puri,2021_05,624979263
Puri,2021_05,624979263
Puri,2021_05,624979263
Puri,2021_05,624979263
Puri,2021_05,624979263
Puri,2021_05,624979263
Rayagada,2021_05,1591360
Rayagada,2021_05,1591360
Rayagada,2021_05,1591360
Rayagada,2021_05,1591360
Rayagada,2021_05,1591360
Rayagada,2021_05,1591360
Rayagada,2021_05,1591360
Rayagada,2021_05,1591360
Rayagada,2021_05,1591360
Rayagada,2021_05,1591360
Rayagada,2021_05,1591360
Sambalpur,2021_05,8616200
Sambalpur,2021_05,8616200
Sambalpur,2021_05,8616200
Sambalpur,2021_05,8616200
Sambalpur,2021_05,8616200
Sambalpur,2021_05,8616200
Sambalpur,2021_05,8616200
Sambalpur,2021_05,8616200
Sambalpur,2021_05,8616200
Sonepur,2021_05,4035248
Sonepur,2021_05,4035248
Sonepur,2021_05,4035248
Sonepur,2021_05,4035248
Sonepur,2021_05,4035248
Sonepur,2021_05,4035248
Sundargarh,2021_05,25356010
Sundargarh,2021_05,25356010
Sundargarh,2021_05,25356010
Sundargarh,2021_05,25356010
Sundargarh,2021_05,25356010
Sundargarh,2021_05,25356010
Sundargarh,2021_05,25356010
Sundargarh,2021_05,25356010
Sundargarh,2021_05,25356010
Sundargarh,2021_05,25356010
Sundargarh,2021_05,25356010
Sundargarh,2021_05,25356010
Sundargarh,2021_05,25356010
Sundargarh,2021_05,25356010
Sundargarh,2021_05,25356010
Sundargarh,2021_05,25356010
Sundargarh,2021_05,25356010
Anugul,2021_05,23222760
Anugul,2021_05,23222760
Anugul,2021_05,23222760
Anugul,2021_05,23222760
Anugul,2021_05,23222760
Anugul,2021_05,23222760
Anugul,2021_05,23222760
Anugul,2021_05,23222760
Balangir,2021_05,14139229
Balangir,2021_05,14139229
Balangir,2021_05,14139229
Balangir,2021_05,14139229
Balangir,2021_05,14139229
Balangir,2021_05,14139229
Balangir,2021_05,14139229
Balangir,2021_05,14139229
Balangir,2021_05,14139229
Balangir,2021_05,14139229
Balangir,2021_05,14139229
Balangir,2021_05,14139229
Balangir,2021_05,14139229
Balangir,2021_05,14139229
Baleshwar,2021_05,154964967
Baleshwar,2021_05,154964967
Baleshwar,2021_05,154964967
Baleshwar,2021_05,154964967
Baleshwar,2021_05,154964967
Baleshwar,2021_05,154964967
Baleshwar,2021_05,154964967
Baleshwar,2021_05,154964967
Baleshwar,2021_05,154964967
Baleshwar,2021_05,154964967
Baleshwar,2021_05,154964967
Baleshwar,2021_05,154964967
Bargarh,2021_05,20198399
Bargarh,2021_05,20198399
Bargarh,2021_05,20198399
Bargarh,2021_05,20198399
Bargarh,2021_05,20198399
Bargarh,2021_05,20198399
Bargarh,2021_05,20198399
Bargarh,2021_05,20198399
Bargarh,2021_05,20198399
Bargarh,2021_05,20198399
Bargarh,2021_05,20198399
Bargarh,2021_05,20198399
Bhadrak,2021_05,114058828
Bhadrak,2021_05,114058828
Bhadrak,2021_05,114058828
Bhadrak,2021_05,114058828
Bhadrak,2021_05,114058828
Bhadrak,2021_05,114058828
Bhadrak,2021_05,114058828
Boudh,2021_05,25617117
Boudh,2021_05,25617117
Boudh,2021_05,25617117
Cuttack,2021_05,527780275
Cuttack,2021_05,527780275
Cuttack,2021_05,527780275
Cuttack,2021_05,527780275
Cuttack,2021_05,527780275
Cuttack,2021_05,527780275
Cuttack,2021_05,527780275
Cuttack,2021_05,527780275
Cuttack,2021_05,527780275
Cuttack,2021_05,527780275
Cuttack,2021_05,527780275
Cuttack,2021_05,527780275
Cuttack,2021_05,527780275
Cuttack,2021_05,527780275
Deogarh,2021_05,2119692
Deogarh,2021_05,2119692
Deogarh,2021_05,2119692
Dhenkanal,2021_05,6574100
Dhenkanal,2021_05,6574100
Dhenkanal,2021_05,6574100
Dhenkanal,2021_05,6574100
Dhenkanal,2021_05,6574100
Dhenkanal,2021_05,6574100
Dhenkanal,2021_05,6574100
Dhenkanal,2021_05,6574100
Gajapati,2021_05,3033306
Gajapati,2021_05,3033306
Gajapati,2021_05,3033306
Gajapati,2021_05,3033306
Gajapati,2021_05,3033306
Gajapati,2021_05,3033306
Gajapati,2021_05,3033306
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Jagatsinghapur,2021_05,93595731
Jagatsinghapur,2021_05,93595731
Jagatsinghapur,2021_05,93595731
Jagatsinghapur,2021_05,93595731
Jagatsinghapur,2021_05,93595731
Jagatsinghapur,2021_05,93595731
Jagatsinghapur,2021_05,93595731
Jagatsinghapur,2021_05,93595731
Jajapur,2021_05,126346697
Jajapur,2021_05,126346697
Jajapur,2021_05,126346697
Jajapur,2021_05,126346697
Jajapur,2021_05,126346697
Jajapur,2021_05,126346697
Jajapur,2021_05,126346697
Jajapur,2021_05,126346697
Jajapur,2021_05,126346697
Jajapur,2021_05,126346697
Jharsuguda,2021_05,7238839
Jharsuguda,2021_05,7238839
Jharsuguda,2021_05,7238839
Jharsuguda,2021_05,7238839
Jharsuguda,2021_05,7238839
Kalahandi,2021_05,23067740
Kalahandi,2021_05,23067740
Kalahandi,2021_05,23067740
Kalahandi,2021_05,23067740
Kalahandi,2021_05,23067740
Kalahandi,2021_05,23067740
Kalahandi,2021_05,23067740
Kalahandi,2021_05,23067740
Kalahandi,2021_05,23067740
Kalahandi,2021_05,23067740
Kalahandi,2021_05,23067740
Kalahandi,2021_05,23067740
Kalahandi,2021_05,23067740
Kandhamal,2021_05,10138452
Kandhamal,2021_05,10138452
Kandhamal,2021_05,10138452
Kandhamal,2021_05,10138452
Kandhamal,2021_05,10138452
Kandhamal,2021_05,10138452
Kandhamal,2021_05,10138452
Kandhamal,2021_05,10138452
Kandhamal,2021_05,10138452
Kandhamal,2021_05,10138452
Kandhamal,2021_05,10138452
Kandhamal,2021_05,10138452
Kendrapara,2021_05,74579331
Kendrapara,2021_05,74579331
Kendrapara,2021_05,74579331
Kendrapara,2021_05,74579331
Kendrapara,2021_05,74579331
Kendrapara,2021_05,74579331
Kendrapara,2021_05,74579331
Kendrapara,2021_05,74579331
Kendrapara,2021_05,74579331
Kendujhar,2021_05,11951341
Kendujhar,2021_05,11951341
Kendujhar,2021_05,11951341
Kendujhar,2021_05,11951341
Kendujhar,2021_05,11951341
Kendujhar,2021_05,11951341
Kendujhar,2021_05,11951341
Kendujhar,2021_05,11951341
Kendujhar,2021_05,11951341
Kendujhar,2021_05,11951341
Kendujhar,2021_05,11951341
Kendujhar,2021_05,11951341
Kendujhar,2021_05,11951341
Khordha,2021_05,142833287
Khordha,2021_05,142833287
Khordha,2021_05,142833287
Khordha,2021_05,142833287
Khordha,2021_05,142833287
Khordha,2021_05,142833287
Khordha,2021_05,142833287
Khordha,2021_05,142833287
Khordha,2021_05,142833287
Khordha,2021_05,142833287
Koraput,2021_05,6635303
Koraput,2021_05,6635303
Koraput,2021_05,6635303
Koraput,2021_05,6635303
Koraput,2021_05,6635303
Koraput,2021_05,6635303
Koraput,2021_05,6635303
Koraput,2021_05,6635303
Koraput,2021_05,6635303
Koraput,2021_05,6635303
Koraput,2021_05,6635303
Koraput,2021_05,6635303
Koraput,2021_05,6635303
Koraput,2021_05,6635303
Malkangiri,2021_05,2957131
Malkangiri,2021_05,2957131
Malkangiri,2021_05,2957131
Malkangiri,2021_05,2957131
Malkangiri,2021_05,2957131
Malkangiri,2021_05,2957131
Malkangiri,2021_05,2957131
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Mayurbhanj,2021_05,22240700
Nabarangpur,2021_05,7922426
Nabarangpur,2021_05,7922426
Nabarangpur,2021_05,7922426
Nabarangpur,2021_05,7922426
Nabarangpur,2021_05,7922426
Nabarangpur,2021_05,7922426
Nabarangpur,2021_05,7922426
Nabarangpur,2021_05,7922426
Nabarangpur,2021_05,7922426
Nabarangpur,2021_05,7922426
Nayagarh,2021_05,52073813
Nayagarh,2021_05,52073813
Nayagarh,2021_05,52073813
Nayagarh,2021_05,52073813
Nayagarh,2021_05,52073813
Nayagarh,2021_05,52073813
Nayagarh,2021_05,52073813
Nayagarh,2021_05,52073813
Nuapada,2021_05,4485164
Nuapada,2021_05,4485164
Nuapada,2021_05,4485164
Nuapada,2021_05,4485164
Nuapada,2021_05,4485164
Puri,2021_05,624979263
Puri,2021_05,624979263
Puri,2021_05,624979263
Puri,2021_05,624979263
Puri,2021_05,624979263
Puri,2021_05,624979263
Puri,2021_05,624979263
Puri,2021_05,624979263
Puri,2021_05,624979263
Puri,2021_05,624979263
Puri,2021_05,624979263
Rayagada,2021_05,1591360
Rayagada,2021_05,1591360
Rayagada,2021_05,1591360
Rayagada,2021_05,1591360
Rayagada,2021_05,1591360
Rayagada,2021_05,1591360
Rayagada,2021_05,1591360
Rayagada,2021_05,1591360
Rayagada,2021_05,1591360
Rayagada,2021_05,1591360
Rayagada,2021_05,1591360
Sambalpur,2021_05,8616200
Sambalpur,2021_05,8616200
Sambalpur,2021_05,8616200
Sambalpur,2021_05,8616200
Sambalpur,2021_05,8616200
Sambalpur,2021_05,8616200
Sambalpur,2021_05,8616200
Sambalpur,2021_05,8616200
Sambalpur,2021_05,8616200
Sonepur,2021_05,4035248
Sonepur,2021_05,4035248
Sonepur,2021_05,4035248
Sonepur,2021_05,4035248
Sonepur,2021_05,4035248
Sonepur,2021_05,4035248
Sundargarh,2021_05,25356010
Sundargarh,2021_05,25356010
Sundargarh,2021_05,25356010
Sundargarh,2021_05,25356010
Sundargarh,2021_05,25356010
Sundargarh,2021_05,25356010
Sundargarh,2021_05,25356010
Sundargarh,2021_05,25356010
Sundargarh,2021_05,25356010
Sundargarh,2021_05,25356010
Sundargarh,2021_05,25356010
Sundargarh,2021_05,25356010
Sundargarh,2021_05,25356010
Sundargarh,2021_05,25356010
Sundargarh,2021_05,25356010
Sundargarh,2021_05,25356010
Sundargarh,2021_05,25356010
Anugul,2021_05,23222760
Anugul,2021_05,23222760
Anugul,2021_05,23222760
Anugul,2021_05,23222760
Anugul,2021_05,23222760
Anugul,2021_05,23222760
Anugul,2021_05,23222760
Anugul,2021_05,23222760
Balangir,2021_05,14139229
Balangir,2021_05,14139229
Balangir,2021_05,14139229
Balangir,2021_05,14139229
Balangir,2021_05,14139229
Balangir,2021_05,14139229
Balangir,2021_05,14139229
Balangir,2021_05,14139229
Balangir,2021_05,14139229
Balangir,2021_05,14139229
Balangir,2021_05,14139229
Balangir,2021_05,14139229
Balangir,2021_05,14139229
Balangir,2021_05,14139229
Baleshwar,2021_05,154964967
Baleshwar,2021_05,154964967
Baleshwar,2021_05,154964967
Baleshwar,2021_05,154964967
Baleshwar,2021_05,154964967
Baleshwar,2021_05,154964967
Baleshwar,2021_05,154964967
Baleshwar,2021_05,154964967
Baleshwar,2021_05,154964967
Baleshwar,2021_05,154964967
Baleshwar,2021_05,154964967
Baleshwar,2021_05,154964967
Bargarh,2021_05,20198399
Bargarh,2021_05,20198399
Bargarh,2021_05,20198399
Bargarh,2021_05,20198399
Bargarh,2021_05,20198399
Bargarh,2021_05,20198399
Bargarh,2021_05,20198399
Bargarh,2021_05,20198399
Bargarh,2021_05,20198399
Bargarh,2021_05,20198399
Bargarh,2021_05,20198399
Bargarh,2021_05,20198399
Bhadrak,2021_05,114058828
Bhadrak,2021_05,114058828
Bhadrak,2021_05,114058828
Bhadrak,2021_05,114058828
Bhadrak,2021_05,114058828
Bhadrak,2021_05,114058828
Bhadrak,2021_05,114058828
Boudh,2021_05,25617117
Boudh,2021_05,25617117
Boudh,2021_05,25617117
Cuttack,2021_05,527780275
Cuttack,2021_05,527780275
Cuttack,2021_05,527780275
Cuttack,2021_05,527780275
Cuttack,2021_05,527780275
Cuttack,2021_05,527780275
Cuttack,2021_05,527780275
Cuttack,2021_05,527780275
Cuttack,2021_05,527780275
Cuttack,2021_05,527780275
Cuttack,2021_05,527780275
Cuttack,2021_05,527780275
Cuttack,2021_05,527780275
Cuttack,2021_05,527780275
Deogarh,2021_05,2119692
Deogarh,2021_05,2119692
Deogarh,2021_05,2119692
Dhenkanal,2021_05,6574100
Dhenkanal,2021_05,6574100
Dhenkanal,2021_05,6574100
Dhenkanal,2021_05,6574100
Dhenkanal,2021_05,6574100
Dhenkanal,2021_05,6574100
Dhenkanal,2021_05,6574100
Dhenkanal,2021_05,6574100
Gajapati,2021_05,3033306
Gajapati,2021_05,3033306
Gajapati,2021_05,3033306
Gajapati,2021_05,3033306
Gajapati,2021_05,3033306
Gajapati,2021_05,3033306
Gajapati,2021_05,3033306
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Ganjam,2021_05,26040463
Jagatsinghapur,2021_05,93595731
Jagatsinghapur,2021_05,93595731
Jagatsinghapur,2021_05,93595731
Jagatsinghapur,2021_05,93595731
Jagatsinghapur,2021_05,93595731
Jagatsinghapur,2021_05,93595731
Jagatsinghapur,2021_05,93595731
Jagatsinghapur,2021_05,93595731
Jajapur,2021_05,126346697
Jajapur,2021_05,126346697
Jajapur,2021_05,126346697
Jajapur,2021_05,126346697
Jajapur,2021_05,126346697
Jajapur,2021_05,126346697
Jajapur,2021_05,126346697
Jajapur,2021_05,126346697
Jajapur,2021_05,126346697
Jajapur,2021_05,126346697
Jharsuguda,2021_05,7238839
Jharsuguda,2021_05,7238839
Jharsuguda,2021_05,7238839
Jharsuguda,2021_05,7238839
Jharsuguda,2021_05,7238839
Kalahandi,2021_05,23067740
Kalahandi,2021_05,23067740
Kalahandi,2021_05,23067740
Kalahandi,2021_05,23067740
Kalahandi,2021_05,23067740
Kalahandi,2021_05,23067740
Kalahandi,2021_05,23067740
Kalahandi,2021_05,23067740
Kalahandi,2021_05,23067740
Kalahandi,2021_05,23067740
Kalahandi,2021_05,23067740
Kalahandi,2021_05,23067740
Kalahandi,2021_05,23067740
Kandhamal,2021_05,10138452
Kandhamal,2021_05,10138452
Kandhamal,2021_05,10138452
Kandhamal,2021_05,10138452
Kandhamal,2021_05,10138452
Kandhamal,2021_05,10138452
Kandhamal,2021_05,10138452
Kandhamal,2021_05,10138452
Kandhamal,2021_05,10138452
Kandhamal,2021_05,10138452
Kandhamal,2021_05,10138452
Kandhamal,2021_05,10138452
Kendrapara,2021_05,74579331
Kendrapara,2021_05,74579331
Kendrapara,2021_05,74579331
Kendrapara,2021_05,74579331
Kendrapara,2021_05,74579331
Kendrapara,2021_05,74579331
Kendrapara,2021_05,74579331
Kendrapara,2021_05,74579331
Kendrapara,2021_05,74579331
Kendujhar,2021_05,11951341
Kendujhar,2021_05,11951341
Kendujhar,2021_05,11951341
Kendujhar,2021_05,11951341
Kendujhar,2021_05,11951341
Kendujhar,2021_05,11951341
Kendujhar,2021_05,11951341
Kendujhar,2021_05,11951341
Kendujhar,2021_05,11951341
Kendujhar,2021_05,11951341
Kendujhar,2021_05,11951341
Kendujhar,2021_05,11951341
Kendujhar,2021_05,11951341
Khordha,2021_05,142833287
Khordha,2021_05,142833287
Khordha,2021_05,142833287
Khordha,2021_05,142833287
Khordha,2021_05,142833287
Khordha,2021_05,142833287
